team_id,system_id,micro_average_P,micro_average_R,micro_average_F,micro_average_SU,macro_average_P,macro_average_R,macro_average_F,macro_average_SU,weighted_average_P,weighted_average_R,weighted_average_F,weighted_average_SU
uiucGSLIS,static03,0.20993068326495967,0.37828192709660974,0.27001455604075686,0.34769309202141213,0.2370298411293688,0.29994051318521664,0.26479991536703035,0.2630025049807695,0.002000224915795177,0.0013414252733922325,0.0016058845795400053,0.001453813329765841
uiucGSLIS,static01,0.21956756756756757,0.5177160336477186,0.30835800501024824,0.33350327130597335,0.18552766670025053,0.3953499664000473,0.2525432298184511,0.25768321513002396,0.0015735104771625098,0.001907282565267932,0.001724393873910389,0.0014637565090160531
uiucGSLIS,static04,0.20993068326495967,0.37828192709660974,0.27001455604075686,0.34769309202141213,0.2370298411293688,0.29994051318521664,0.26479991536703035,0.2630025049807695,0.002000224915795177,0.0013414252733922325,0.0016058845795400053,0.001453813329765841
uiucGSLIS,bayes07,0.26317702653580516,0.36910527657405046,0.3072679045092838,0.3410655110884527,0.22429560565538106,0.27825788756635683,0.2483796143569749,0.2657928601668581,0.0018776191489808956,0.0014019882742798873,0.0016053141066605504,0.0014574290313113718
uiucGSLIS,bayes06,0.22886463593419124,0.35814427733877136,0.2792685350824886,0.34429433256861247,0.20827993905414052,0.3140057480765904,0.2504418546536651,0.27518943385416117,0.0017901434045647846,0.0014417609912807355,0.0015971752956663637,0.0014152458466135038
uiucGSLIS,bayes05,0.22886463593419124,0.35814427733877136,0.2792685350824886,0.34429433256861247,0.20827993905414052,0.3140057480765904,0.2504418546536651,0.27518943385416117,0.0017901434045647846,0.0014417609912807355,0.0015971752956663637,0.0014152458466135038
uiucGSLIS,bayes04,0.2763761467889908,0.3685954626561305,0.31589295466957945,0.3475231540487722,0.22692484299556187,0.28035190005530275,0.2508248673926609,0.26775935646389987,0.001877781440356257,0.001465263051326691,0.00164607068189865,0.001484546792902859
uiucGSLIS,bayes03,0.26874169671664455,0.36094825388733115,0.3080939947780679,0.3439544566233325,0.23220672780168022,0.26935893195849653,0.24940685223204748,0.27381783296276163,0.0018372579385465945,0.0013929490204160583,0.0015845465496563528,0.001453512021303713
uiucGSLIS,bayes02,0.2894367608739226,0.36808564873821054,0.3240574506283662,0.37556291953436993,0.24320522967162594,0.2545747147612414,0.24876013051364043,0.2729441381159268,0.0019390303006894699,0.001305268257936917,0.001560247712676252,0.001488765111372646
uiucGSLIS,bayes01,0.27405027405027405,0.36961509049197044,0.31473844150206204,0.3565298665986915,0.22912955354490525,0.27803508703857405,0.25122435700436546,0.27012923798555244,0.001917487969971826,0.0014028921996662703,0.0016203138066088287,0.0014981056736986028
uiucGSLIS,bayes09,0.37292257802999595,0.23451440224318124,0.28794992175273865,0.3677457727929306,0.2154123478177932,0.2654121548676321,0.23781257028334624,0.26809719919591707,0.0015138517524669562,0.0011841422561616071,0.001328850860252015,0.0014294073443335018
uiucGSLIS,bayes08,0.2684729064039409,0.3612031608462911,0.30800999891316166,0.3527062622142918,0.2382243747378184,0.2757888468333881,0.2556339908756469,0.27741014674516623,0.0018947287990967445,0.0013902372442569095,0.0016037441541290698,0.0014441714589777566
RetrieWin,Submission_2,0.2948717948717949,0.011725720112159062,0.0225545476832557,0.3333333333333333,0.09611747590470993,0.02028010787820948,0.033493354706814124,0.2553191489361705,0.0004239502772431871,4.15805677736137e-05,7.573329855260813e-05,0.0011853474900101176
UMass_CIIR,T2ELMaxTO_1,0.2223756906077348,0.08208004078511344,0.1199031837646621,0.3333333333333333,0.12585234808522416,0.10656557071639056,0.11540872036761891,0.2553191489361705,0.0009083653504081565,0.00029196789980167877,0.00044189982001235467,0.0011907710423284146
UMass_CIIR,T2ELMax_1,0.2138157894736842,0.08284476166199337,0.11941943781003123,0.3333333333333333,0.1191178312844561,0.10789156938281476,0.11322711500916473,0.2553191489361705,0.0008595070593429901,0.00029558360134721034,0.0004398896132224728,0.0011841422561616065
UMass_CIIR,wsdm_tsdm_r,0.15826636317183074,0.8684680091766506,0.2677406679764244,0.3332483643470133,0.17313884894360243,0.5725232856846894,0.26587382696124195,0.2552970548595924,0.0015813918630164898,0.003079673791406562,0.002089724297212591,0.0015616817592075346
UMass_CIIR,wsdm_tsdm_s,0.21366752838035294,0.48457812898292124,0.29656786271450863,0.3327385504290934,0.19191190061600166,0.45044462960219944,0.26915172781029995,0.2483845547675338,0.001583666344397795,0.003073346313701881,0.002090247752805023,0.0015625856845939174
UMass_CIIR,wrm_tsdm_r,0.17082971329278887,0.40096864644404795,0.23958571319777627,0.3334183023196533,0.13944010179212926,0.23367694656949,0.17465799195829718,0.2552970548595924,0.00120824165109378,0.0014218746327803117,0.0013063818999122915,0.0012796570386560675
UMass_CIIR,wrm_tsdm_s,0.17088538837588269,0.40096864644404795,0.2396404631322365,0.3332483643470133,0.14071232178974805,0.23248494976270878,0.1753147707977573,0.2514965741074651,0.001242903551517687,0.0013857176173249952,0.0013104310110476332,0.0012799583471181952
UMass_CIIR,wrm_tskq_s,0.17715004574565416,0.39485087942900843,0.24457251124970394,0.32823519415413377,0.14097387432256744,0.22562592528334033,0.1735263405435535,0.25278190198853767,0.0012218226006098583,0.001400180423507122,0.0013049352503692296,0.001313102277952235
UMass_CIIR,T2ELMax_tw,0.19586660403945513,0.1062962018863115,0.13780568407138138,0.3333333333333333,0.14474678625321855,0.1309458410309638,0.13750088168240487,0.2553191489361705,0.001245346114857677,0.00037964866228082047,0.0005819021614517325,0.0011820330969267135
UMass_CIIR,wrtn_tsdm_r,0.15323362768618243,0.7652306907978588,0.25533724589606194,0.3333333333333333,0.14771104752983666,0.5359769135295441,0.23159603754491578,0.2553191489361705,0.0013114938663075183,0.0027135840099214844,0.0017683378529095121,0.0014218746327803115
UMass_CIIR,wrtn_tsdm_s,0.20588235294117646,0.37649757838388986,0.26619807155086955,0.33307842637437335,0.1789583733428325,0.4059406657627798,0.24840690909562635,0.25151454894942693,0.0013465979690265779,0.002678330919852551,0.0017921484213147998,0.0014468832351369051
UMass_CIIR,T2ELMax_TO_1_tw,0.21139896373056996,0.10400203925567168,0.13941568426447976,0.3333333333333333,0.1510797441644333,0.12902231285074284,0.1391825409974592,0.2553191489361705,0.0013023857477549674,0.0003697054830306085,0.0005759244987364885,0.001195591977722457
UMass_CIIR,wrtn_tskq_s,0.20457796852646637,0.36451695131277084,0.26207275726198115,0.3280652561814938,0.17502279788549144,0.40847327374254006,0.24504752888016215,0.2527998768304995,0.0013254944285411487,0.002690985875261911,0.0017761256200187182,0.0014553198720764788
UMass_CIIR,wrtn_tskq_r,0.1556554463725695,0.7591129237828192,0.25833875515072646,0.3333333333333333,0.14920198441625165,0.5279435345284231,0.232653752576354,0.2553191489361705,0.0013232996886867877,0.002691889800648294,0.0017743505977183285,0.001454415946690096
UMass_CIIR,T2ELMax_TO_tw,0.2075566750629723,0.1050216670915116,0.13947190250507788,0.3333333333333333,0.15016394534684824,0.12957159611568547,0.13910983192120155,0.2553191489361705,0.0012874230340914282,0.00037332118457614015,0.0005788035107817248,0.0011910723507905427
UMass_CIIR,top2LinkedProb,0.22096317280453256,0.07953097119551364,0.1169634489222118,0.32950972894893366,0.1155201918363602,0.10241382287249222,0.10857290433281545,0.22703960036211243,0.0008357002944398591,0.00028202472055146677,0.00042172831213947346,0.0012034259977377754
UMass_CIIR,wrm_trm_r,0.1821476510067114,0.3459087433086923,0.2386353644596852,0.33307842637437335,0.13856341434121414,0.2150338970836955,0.1685297371687826,0.25527526623107766,0.0012493304161841899,0.0012266267493216037,0.0012378744903848646,0.0012389803962688365
UMass_CIIR,wrm_trm_s,0.18881019830028328,0.3397909762936528,0.24273877811162708,0.3258560625371739,0.15291057324022117,0.20477452384765127,0.17508244028878417,0.25080455676375174,0.0012529137661259526,0.0012248188985488381,0.0012387070492970115,0.001324853307975213
UMass_CIIR,wrt_tsdm_s,0.1981441665723662,0.4463420851389243,0.27445141065830725,0.33307842637437335,0.16544494506061036,0.4790774130427872,0.2459524802642388,0.25151454894942693,0.001544758532920679,0.00217755625579642,0.0018073692301642562,0.0014194641650832902
UMass_CIIR,wrt_tsdm_r,0.15365615190655071,0.7611521794544991,0.25569446823086145,0.3339281162375733,0.1479889130368257,0.5198930536383574,0.23039522473214122,0.25538623259718757,0.0013082016266613298,0.002699121203739358,0.0017622711714168804,0.0014182589312347798
UMass_CIIR,wrn_tskq_s,0.22577319587628866,0.3349477440734132,0.26973211536487735,0.32670575240037386,0.168048794897925,0.4603445248817015,0.24621631137440342,0.2500143593605331,0.0013384558006206801,0.002689178024489146,0.0017873253041721146,0.0014917781959939227
UMass_CIIR,T2ELMax,0.2138157894736842,0.08284476166199337,0.11941943781003123,0.3333333333333333,0.11951939017400945,0.10848909889661153,0.11373744015850819,0.2553191489361705,0.000851325717510866,0.00030191107905189066,0.00044574482320438837,0.0011841422561616065
UMass_CIIR,wrm_tskq_r,0.17704880557778033,0.39485087942900843,0.24447601010101008,0.3332483643470133,0.14093103867854426,0.2256435675683691,0.17349910117408907,0.2552970548595924,0.0012200474734730495,0.001400180423507122,0.0013039221436235368,0.001312198352565852
UMass_CIIR,wrn_tsdm_s,0.21596096332441367,0.349732347693092,0.2670299727520436,0.3317189225932535,0.16936549512413532,0.4658784051138281,0.2484202578574577,0.2471135862469941,0.001560043442220464,0.002188403360433015,0.0018215567626356708,0.0014812323998194556
UMass_CIIR,wrn_tsdm_r,0.1542099311195641,0.7647208768799388,0.25666253154810287,0.3332483643470133,0.1523579869165361,0.5284414525366363,0.23652274442646648,0.2552970548595924,0.0013244552383870497,0.002711776159148719,0.0017796928796056748,0.0014357348220381827
UMass_CIIR,T2ELMax_1_tw,0.20529470529470528,0.10476676013255162,0.13873417721518988,0.3333333333333333,0.14434522736366517,0.13034831151716703,0.1369901653972119,0.2553191489361705,0.0012535274566898007,0.00037332118457614015,0.0005753065689823492,0.0011889631915556486
UMass_CIIR,t2LinkProb_tw,0.21013727560718057,0.10145296966607188,0.13684029568506104,0.32950972894893366,0.14074758791556935,0.12487056500684447,0.13233456097032137,0.22703960036211243,0.00122972069178667,0.0003597623037803966,0.0005566679861532731,0.001208246933131818
UMass_CIIR,wrt_tskq_r,0.15610835880678825,0.7550344124394596,0.25872385028606365,0.3333333333333333,0.1494798499232407,0.5118596746372364,0.23138706974267984,0.2553191489361705,0.0013200074490405992,0.002677426994466168,0.0017682459221806833,0.0014508002451445645
UMass_CIIR,wrt_tskq_s,0.19703414185538567,0.43691052765740507,0.2715892885438124,0.3280652561814938,0.16576140408138423,0.46489813247413797,0.24438595700817428,0.2527998768304995,0.0013222021888949602,0.002676523069079785,0.0017700164088580146,0.0014517041705309473
UMass_CIIR,wskq_tskq_r,0.16240015397940524,0.8603109864899312,0.27322404371584696,0.3333333333333333,0.17592480664347426,0.5644412049819412,0.268243566800302,0.2553191489361705,0.0016031648710523121,0.00305074817904231,0.0021018236732927367,0.0015984413915871062
UMass_CIIR,wskq_tskq_s,0.1835840634815672,0.5661483558501147,0.27726109481305783,0.3281502251678137,0.1761364463516192,0.5642647821316537,0.268469553270833,0.24870483115163997,0.0016053596109066731,0.003049844253655927,0.0021034940367042616,0.001599345316973489
UMass_CIIR,T2ELMax_TO,0.21849865951742628,0.08309966862095335,0.12040627885503231,0.3333333333333333,0.12571484898210905,0.10711485398133316,0.11567190543655262,0.2553191489361705,0.0009092576134710567,0.00029467967596082746,0.00044510580618198494,0.001190469733866287
UMass_CIIR,wskq_tsdm_s,0.2012779552715655,0.4175375987764466,0.2716192687173535,0.33316339536069334,0.18676878707937272,0.5110166491223198,0.2735567547911788,0.2470254922382585,0.0016262146639446074,0.003036285372860183,0.002118027563877306,0.0015665026946015766
UMass_CIIR,wskq_tsdm_r,0.16002071465561885,0.8664287535049707,0.2701478302336671,0.33350327130597335,0.1744338697570592,0.5724745839830621,0.26739276151364316,0.2553191489361705,0.001591359048673042,0.0030724423883154994,0.0020967269135409787,0.0015659000776773215
CWI,RM_all_13_13,0.20854132002218526,0.19169003313790467,0.19976092442555454,0.3333333333333333,0.16060439622368802,0.19273926807614677,0.17521057772072002,0.25688288579728413,0.00106602455631525,0.0006797518905599448,0.000830154638454028,0.0013471501341726572
CWI,J48_13_13,0.17016666666666666,0.2602600050981392,0.2057845409654338,0.3333333333333333,0.14759320866150952,0.2352563901178033,0.18138843862613258,0.2553191489361705,0.001009860351213981,0.0009229078194969469,0.0009644281490754235,0.001240185630117347
CWI,J48_1213_13,0.1530755711775044,0.22202396125414223,0.18121294080932068,0.3333333333333333,0.12991980061880992,0.20723358037822356,0.1597121486051348,0.2553191489361705,0.0008420272270434413,0.000787319011539511,0.0008137546561764088,0.0012175874954577742
CWI,RM_MB_12_13,0.16855386606276285,0.13280652561814937,0.1485600228115198,0.3333333333333333,0.11570090002826702,0.09489720000070472,0.10427151478321538,0.2553191489361705,0.001086255031099027,0.0004709451263054939,0.0006570337286294245,0.0011820330969267135
CWI,J48_12_13,0.16554229372080956,0.24394595972470048,0.19723825226710634,0.3333333333333333,0.14883503495575207,0.203436099471558,0.1719040592147015,0.2553191489361705,0.0010560839787120378,0.0008650565947684408,0.0009510729438804652,0.001285080590974364
CWI,RM_MB_13_13,0.28711201079622134,0.21692582207494265,0.2471322782053144,0.3333333333333333,0.16150378306063365,0.1944101216534405,0.17643575986463592,0.2715858387153101,0.0010289328487847287,0.0007692405038118527,0.0008803342812802778,0.001394756871188824
CWI,RM_MB_1213_13,0.21262286601138128,0.20953352026510325,0.2110668892027218,0.3333333333333333,0.17645894053087793,0.19725325287030399,0.1862775720587613,0.2553191489361705,0.0012203116582229353,0.0007430266676067485,0.0009236554830333503,0.0012850805909743648
CWI,RM_FPN_13_13,0.2543491301739652,0.2161611011980627,0.23370538790133663,0.3333333333333333,0.16742857364400948,0.20719899598499913,0.18520277294377224,0.2553191489361705,0.001212718795251116,0.0007665287276527042,0.0009393305125985808,0.0013121983525658518
CWI,RM_all_12_13,0,0,0,0.3333333333333333,0,0,0,0.2553191489361705,0,0,0,0.0011820330969267135
CWI,RM_all_1213_13,0.25069348127600555,0.18429773132806526,0.2124283825473777,0.3333333333333333,0.15534713229548,0.17886462465053213,0.16627845030033517,0.25543571863698433,0.0010825884291728494,0.0006535380543548412,0.0008150474546429015,0.0012829714317394714
CWI,RM_FPN_1213_13,0.27635327635327633,0.2225337751720622,0.24654052527534592,0.3333333333333333,0.1729205953167666,0.20889248131216123,0.18921202251436306,0.2553191489361705,0.0012663384809088833,0.0007891268623122767,0.0009723362306842856,0.0013589011641956354
CWI,RM_FPN_12_13,0.20803443328550933,0.11088452714759113,0.14466245427336213,0.3358824029229331,0.1309384166796719,0.0801270111881051,0.09941660350758551,0.2553191489361705,0.0010363342137906864,0.00039320754307656404,0.0005701049697265458,0.0012278319831701134
UAmsterdam,uva_run_wChi_c1,0.3530042918454936,0.08386438949783329,0.13553038105046344,0.338006627580933,0.08124982047355835,0.04026975540724622,0.05384993115121129,0.2529550827423171,0.0007338954792426005,0.0002973914521199762,0.0004232657966253422,0.001226626749321603
UAmsterdam,uva_kba_run_15,0.23120973514674303,0.08233494774407342,0.12142857142857144,0.3333333333333333,0.10143033688117298,0.040789210132274475,0.05818135990044123,0.2553191489361705,0.0009341973400254293,0.0002919678998016787,0.0004448921344500003,0.001245910490897772
UAmsterdam,uva_kba_run_14,0.3855769230769231,0.10221769054295182,0.1615958089865001,0.34718327810349225,0.10531323937966362,0.04444785697425311,0.06251219996921646,0.2529550827423171,0.0009332482846890617,0.00036247407993954543,0.0005221462908758039,0.0012682073170952168
UAmsterdam,uva_kba_run_16,0.38299904489016234,0.10221769054295182,0.1613682092555332,0.3465884951992522,0.10991828719950822,0.05147213788702391,0.0701123283119813,0.2553448413606275,0.0008824831302220345,0.0003624740799395455,0.0005138767149240189,0.0012679060086330893
UAmsterdam,uva_kba_run_11,0.22773109243697479,0.06907978587815447,0.1060043027576765,0.3333333333333333,0.10314343762403838,0.03484762771170358,0.05209473680752612,0.2553191489361705,0.0011068259453875298,0.0002449637797097676,0.0004011456249875711,0.0012519366601403245
UAmsterdam,uva_kba_run_10,0.35223245924875973,0.12668875860310985,0.1863517060367454,0.3401308522389328,0.10670629932805874,0.052828923630394965,0.07067002300240768,0.25295789710683353,0.0009511476268134043,0.0004492509170323044,0.0006102604797139819,0.0012892989094441516
UAmsterdam,uva_kba_run_13,0.2830188679245283,0.09941371399439204,0.14714204867006225,0.3333333333333333,0.11153577504000994,0.040601196163649364,0.05953169496981793,0.2553191489361705,0.0009820332692058917,0.0003525309006893335,0.000518816675450268,0.0012510327347539415
UAmsterdam,uva_kba_run_12,0.38818973862536305,0.10221769054295182,0.16182405165456012,0.3477780610077322,0.10081889071791415,0.044535762298276035,0.06178056304380945,0.25532196330068696,0.0008880257566833183,0.0003624740799395455,0.0005148122529718996,0.0012685086255573444
UAmsterdam,uva_run_wChi_c3,0.35262593783494106,0.08386438949783329,0.13550247116968697,0.337921658594613,0.08124537674011126,0.04026975540724622,0.05384895512974184,0.2553191489361705,0.0007338824527489371,0.0002973914521199762,0.0004232636301140934,0.001226626749321603
UAmsterdam,uva_run_wCon_c3,0.17895173558290692,0.3298496048942136,0.2320243858705397,0.3340130852238932,0.09569125474294185,0.18947513365460972,0.12716164330502763,0.2553191489361705,0.000897336160302831,0.0011525048676382056,0.00100903853377896,0.001259469371693516
UAmsterdam,uva_run_wCon_c1,0.16880341880341881,0.30206474636757585,0.21657680709129123,0.3333333333333333,0.08566549892994016,0.15707898192558334,0.1108676029266431,0.2553191489361705,0.0008149883223051673,0.0011127321506373578,0.0009408663977497727,0.0012010155300407547
UAmsterdam,bl_na_wConcs_c3,0.23806801943412403,0.424674993627326,0.30510026554344843,0.3333333333333333,0.11195628707928568,0.28243347103415484,0.160350019813668,0.2553191489361705,0.0011861930800040798,0.0016397206508985914,0.0013765638122395212,0.0015107606291079637
UAmsterdam,bl_na_wConcs_c1,0.23810884159405798,0.424929900586286,0.3051995606005126,0.3333333333333333,0.11195628707928568,0.28243347103415484,0.160350019813668,0.2553191489361705,0.0011861930800040798,0.0016397206508985914,0.0013765638122395212,0.0015110619375700914
UAmsterdam,uva_kba_run_av,0.35223245924875973,0.12668875860310985,0.1863517060367454,0.3401308522389328,0.10670629932805874,0.052828923630394965,0.07067002300240768,0.22842559129011625,0.0009511476268134043,0.0004492509170323044,0.0006102604797139819,0.0012892989094441516
UAmsterdam,uva_kba_run_9,0.2486238532110092,0.06907978587815447,0.10811889088370237,0.3333333333333333,0.10338235738848882,0.03264946089987495,0.04962630475374739,0.2553191489361705,0.0011132766645203295,0.0002449637797097676,0.00040156727884533986,0.0012398843216552193
UAmsterdam,uva_kba_run_8,0.29690652320107597,0.225082844761662,0.25605335653182537,0.3333333333333333,0.0909272004705353,0.09060928722315083,0.09076796547626825,0.2553191489361705,0.0009237625723871459,0.0007981661161761062,0.0008563838788077818,0.001337809571846701
UAmsterdam,uva_kba_run_5,0.1939670932358318,0.2704562834565384,0.22591291387203236,0.3337581782649333,0.08110874219386786,0.13855865306275078,0.10232122119777919,0.2553191489361705,0.0008570005423156528,0.0010033571788850258,0.0009244218320397045,0.0012552510532237288
UAmsterdam,uva_kba_run_4,0.21115258982734483,0.23069079785878155,0.22048970641978316,0.3470983091171722,0.065834923617501,0.09637956543170646,0.0782314991179308,0.2563161283002318,0.0007824873070809113,0.0008505937885863147,0.0008151203817330585,0.0012468144162841547
UAmsterdam,uva_kba_run_7,0.18361011950954526,0.30155493244965587,0.2282461894655605,0.3333333333333333,0.08089400127700111,0.14321956876602768,0.10339047275384715,0.2553191489361705,0.0009376890120671897,0.0010937497175233168,0.0010097248586768302,0.0012196966546926678
UAmsterdam,uva_kba_run_6,0.18307286381165008,0.2299260769819016,0.2038418079096045,0.3288299770583737,0.08263284957012298,0.08949600788422113,0.08592760407516137,0.2529550827423171,0.0008861783118968297,0.0008153406985173815,0.0008492849499895078,0.0012082469331318175
UAmsterdam,uva_kba_run_1,0.2111801242236025,0.2600050981391792,0.23306294984576717,0.33579743393661315,0.07990733138302415,0.12567915223485582,0.09769791757549907,0.25304813714766483,0.0009167475872560282,0.0009536412826339658,0.0009348305681629197,0.001238679087806709
UAmsterdam,uva_kba_run_3,0.1801742561236232,0.27937802702013764,0.21906855886468118,0.3412354490610927,0.07880905700246868,0.1260885566780683,0.09699400663683556,0.2558366559636807,0.0009551443552866753,0.001002453253498643,0.0009782271517098028,0.0012103560923667112
UAmsterdam,uva_kba_run_2,0.20995725421171738,0.21284731073158297,0.21139240506329116,0.34454923952757244,0.061661191425178466,0.0863717431134974,0.0719540499881972,0.25534333500992723,0.0008008736465173088,0.0007692405038118533,0.0007847384181684595,0.0012347620777990495
UAmsterdam,bl_na_wChis_c3,0.20279799818016378,0.4544991078256436,0.28045615414864333,0.3333333333333333,0.11583797499385262,0.27805763387100374,0.16354400767260205,0.2553191489361705,0.00118104720141342,0.0016116989639207218,0.001363169037334785,0.0013790888311581869
UAmsterdam,bl_na_wChis_c1,0.20279799818016378,0.4544991078256436,0.28045615414864333,0.3333333333333333,0.11583797499385262,0.27805763387100374,0.16354400767260205,0.2553191489361705,0.00118104720141342,0.0016116989639207218,0.001363169037334785,0.0013790888311581869
UAmsterdam,bsln_5_100_100,0.21620004785833932,0.46061687484068314,0.294275710447032,0.3333333333333333,0.11322739420319092,0.27976008848932565,0.16120872657150231,0.2553191489361705,0.0011429967977892898,0.0016333931731939116,0.001344885398667811,0.0015161841814262612
SCU,ssf_1,0.25,0.0010196278358399185,0.002030972328002031,0.33316339536069334,0.017730496453900707,0.002500672539690334,0.0043831540937048245,0.2544465470490304,0.000217394055425089,3.6157015455316258e-06,7.1130979280192715e-06,0.001183238330775224
SCU,ssf_2,0.1781094527363184,0.04562834565383635,0.0726461038961039,0.33316339536069334,0.13402659409246592,0.08403323395722265,0.10329906465206891,0.2544465470490304,0.0009254558011165405,0.00016180264416254026,0.0002754472891452817,0.001183238330775224
